Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
337.0,20.0,20.0,2.0,100.0,8.9
338.0,40.0,20.0,2.0,100.0,10.86
339.0,49.0,20.0,2.0,100.0,9.63
340.0,0.0,20.0,2.0,100.0,11.81
341.0,0.5,20.0,2.0,100.0,16.31
342.0,1.0,20.0,2.0,100.0,11.51
343.0,2.0,20.0,2.0,100.0,9.89
344.0,3.0,20.0,2.0,100.0,9.23
345.0,5.0,20.0,2.0,100.0,9.16
346.0,10.0,20.0,2.0,100.0,9.62
347.0,20.0,20.0,2.0,100.0,9.32
348.0,40.0,20.0,2.0,100.0,11.26
349.0,49.0,20.0,2.0,100.0,15.34
350.0,0.0,20.0,2.0,100.0,20.13
351.0,0.5,20.0,2.0,100.0,24.29
352.0,1.0,20.0,2.0,100.0,9.28
353.0,2.0,20.0,2.0,100.0,16.63
354.0,3.0,20.0,2.0,100.0,9.48
355.0,5.0,20.0,2.0,100.0,9.11
356.0,10.0,20.0,2.0,100.0,12.11
357.0,20.0,20.0,2.0,100.0,10.93
358.0,40.0,20.0,2.0,100.0,9.72
359.0,49.0,20.0,2.0,100.0,7.94
360.0,0.0,20.0,2.0,100.0,12.12
361.0,0.5,20.0,2.0,100.0,20.53
362.0,1.0,20.0,2.0,100.0,19.8
363.0,2.0,20.0,2.0,100.0,13.71
364.0,3.0,20.0,2.0,100.0,8.7
365.0,5.0,20.0,2.0,100.0,12.72
366.0,10.0,20.0,2.0,100.0,8.74
367.0,20.0,20.0,2.0,100.0,9.05
368.0,40.0,20.0,2.0,100.0,9.05
369.0,49.0,20.0,2.0,100.0,10.26
370.0,0.0,20.0,2.0,100.0,24.97
371.0,0.5,20.0,2.0,100.0,12.54
372.0,1.0,20.0,2.0,100.0,16.19
373.0,2.0,20.0,2.0,100.0,9.34
374.0,3.0,20.0,2.0,100.0,12.9
375.0,5.0,20.0,2.0,100.0,7.77
376.0,10.0,20.0,2.0,100.0,8.55
377.0,20.0,20.0,2.0,100.0,9.98
378.0,40.0,20.0,2.0,100.0,15.1
379.0,49.0,20.0,2.0,100.0,9.09
380.0,0.0,20.0,2.0,100.0,25.77
381.0,0.5,20.0,2.0,100.0,15.43
382.0,1.0,20.0,2.0,100.0,9.09
383.0,2.0,20.0,2.0,100.0,23.28
