Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
262.0,1.0,20.0,2.0,100.0,29.371069
263.0,2.0,20.0,2.0,100.0,28.617834
264.0,3.0,20.0,2.0,100.0,26.15126
265.0,5.0,20.0,2.0,100.0,28.837662
266.0,10.0,20.0,2.0,100.0,24.550388
267.0,20.0,20.0,2.0,100.0,29.067568
268.0,40.0,20.0,2.0,100.0,33.031647
269.0,49.0,20.0,2.0,100.0,25.44697
270.0,0.0,20.0,2.0,100.0,29.36478
271.0,0.5,20.0,2.0,100.0,29.880503
272.0,1.0,20.0,2.0,100.0,29.691824
273.0,2.0,20.0,2.0,100.0,29.698112
274.0,3.0,20.0,2.0,100.0,46.380436
275.0,5.0,20.0,2.0,100.0,29.424051
276.0,10.0,20.0,2.0,100.0,28.90909
277.0,20.0,20.0,2.0,100.0,29.013605
278.0,40.0,20.0,2.0,100.0,29.20438
279.0,49.0,20.0,2.0,100.0,40.60265
280.0,0.0,20.0,2.0,100.0,29.253164
281.0,0.5,20.0,2.0,100.0,43.25862
282.0,1.0,20.0,2.0,100.0,29.063292
283.0,2.0,20.0,2.0,100.0,54.401787
284.0,3.0,20.0,2.0,100.0,29.161291
285.0,5.0,20.0,2.0,100.0,28.636364
286.0,10.0,20.0,2.0,100.0,29.606451
287.0,20.0,20.0,2.0,100.0,28.712328
288.0,40.0,20.0,2.0,100.0,27.18045
289.0,49.0,20.0,2.0,100.0,59.814102
290.0,0.0,20.0,2.0,100.0,28.636942
291.0,0.5,20.0,2.0,100.0,29.672956
292.0,1.0,20.0,2.0,100.0,29.226416
293.0,2.0,20.0,2.0,100.0,30.157232
294.0,3.0,20.0,2.0,100.0,29.81761
295.0,5.0,20.0,2.0,100.0,28.136364
296.0,10.0,20.0,2.0,100.0,28.5625
297.0,20.0,20.0,2.0,100.0,29.761906
298.0,40.0,20.0,2.0,100.0,30.81203
299.0,49.0,20.0,2.0,100.0,27.72
300.0,0.0,20.0,2.0,100.0,28.917198
301.0,0.5,20.0,2.0,100.0,30.01875
302.0,1.0,20.0,2.0,100.0,29.861635
303.0,2.0,20.0,2.0,100.0,28.864515
304.0,3.0,20.0,2.0,100.0,29.740507
305.0,5.0,20.0,2.0,100.0,28.928572
306.0,10.0,20.0,2.0,100.0,29.2649
307.0,20.0,20.0,2.0,100.0,27.692858
308.0,40.0,20.0,2.0,100.0,28.792593
309.0,49.0,20.0,2.0,100.0,28.330769
310.0,0.0,20.0,2.0,100.0,29.113924
311.0,0.5,20.0,2.0,100.0,28.924051
312.0,1.0,20.0,2.0,100.0,28.401274
313.0,2.0,20.0,2.0,100.0,28.019737
314.0,3.0,20.0,2.0,100.0,28.7707
315.0,5.0,20.0,2.0,100.0,29.873417
316.0,10.0,20.0,2.0,100.0,29.516129
317.0,20.0,20.0,2.0,100.0,28.650684
318.0,40.0,20.0,2.0,100.0,29.311594
319.0,49.0,20.0,2.0,100.0,28.11111
320.0,0.0,20.0,2.0,100.0,29.58125
321.0,0.5,20.0,2.0,100.0,28.840765
322.0,1.0,20.0,2.0,100.0,29.591194
323.0,2.0,20.0,2.0,100.0,29.237179
324.0,3.0,20.0,2.0,100.0,28.987421
325.0,5.0,20.0,2.0,100.0,28.666666
326.0,10.0,20.0,2.0,100.0,29.852564
327.0,20.0,20.0,2.0,100.0,21.03937
328.0,40.0,20.0,2.0,100.0,28.541985
329.0,49.0,20.0,2.0,100.0,28.292307
330.0,0.0,20.0,2.0,100.0,29.08805
331.0,0.5,20.0,2.0,100.0,28.757961
332.0,1.0,20.0,2.0,100.0,29.407642
333.0,2.0,20.0,2.0,100.0,29.683544
334.0,3.0,20.0,2.0,100.0,29.12102
335.0,5.0,20.0,2.0,100.0,28.503267
336.0,10.0,20.0,2.0,100.0,29.443708
337.0,20.0,20.0,2.0,100.0,29.802721
338.0,40.0,20.0,2.0,100.0,29.9
339.0,49.0,20.0,2.0,100.0,28.0
340.0,0.0,20.0,2.0,100.0,29.075949
341.0,0.5,20.0,2.0,100.0,29.628931
342.0,1.0,20.0,2.0,100.0,28.588608
343.0,2.0,20.0,2.0,100.0,51.0
344.0,3.0,20.0,2.0,100.0,30.30625
345.0,5.0,20.0,2.0,100.0,28.82353
346.0,10.0,20.0,2.0,100.0,29.107382
347.0,20.0,20.0,2.0,100.0,30.034246
348.0,40.0,20.0,2.0,100.0,28.261194
349.0,49.0,20.0,2.0,100.0,27.414062
350.0,0.0,20.0,2.0,100.0,28.448717
351.0,0.5,20.0,2.0,100.0,30.58642
352.0,1.0,20.0,2.0,100.0,30.4625
353.0,2.0,20.0,2.0,100.0,29.160257
354.0,3.0,20.0,2.0,100.0,31.124224
355.0,5.0,20.0,2.0,100.0,27.82353
356.0,10.0,20.0,2.0,100.0,31.071428
357.0,20.0,20.0,2.0,100.0,28.5
358.0,40.0,20.0,2.0,100.0,28.664122
359.0,49.0,20.0,2.0,100.0,34.669014
360.0,0.0,20.0,2.0,100.0,28.22436
361.0,0.5,20.0,2.0,100.0,28.955128
362.0,1.0,20.0,2.0,100.0,28.694267
363.0,2.0,20.0,2.0,100.0,29.0
364.0,3.0,20.0,2.0,100.0,29.345911
365.0,5.0,20.0,2.0,100.0,28.09091
366.0,10.0,20.0,2.0,100.0,28.973856
367.0,20.0,20.0,2.0,100.0,29.748299
368.0,40.0,20.0,2.0,100.0,28.043478
369.0,49.0,20.0,2.0,100.0,29.22388
370.0,0.0,20.0,2.0,100.0,29.566038
371.0,0.5,20.0,2.0,100.0,30.031055
372.0,1.0,20.0,2.0,100.0,29.628931
373.0,2.0,20.0,2.0,100.0,30.41358
374.0,3.0,20.0,2.0,100.0,30.1875
375.0,5.0,20.0,2.0,100.0,29.135485
376.0,10.0,20.0,2.0,100.0,29.928104
377.0,20.0,20.0,2.0,100.0,29.0
378.0,40.0,20.0,2.0,100.0,30.283688
379.0,49.0,20.0,2.0,100.0,28.856
380.0,0.0,20.0,2.0,100.0,30.639751
381.0,0.5,20.0,2.0,100.0,28.777071
382.0,1.0,20.0,2.0,100.0,29.443037
383.0,2.0,20.0,2.0,100.0,28.719746
384.0,3.0,20.0,2.0,100.0,27.930435
385.0,5.0,20.0,2.0,100.0,29.31788
386.0,10.0,20.0,2.0,100.0,38.327778
387.0,20.0,20.0,2.0,100.0,28.55102
388.0,40.0,20.0,2.0,100.0,39.34839
389.0,49.0,20.0,2.0,100.0,28.78125
390.0,0.0,20.0,2.0,100.0,56.049587
391.0,0.5,20.0,2.0,100.0,29.849056
392.0,1.0,20.0,2.0,100.0,29.43312
393.0,2.0,20.0,2.0,100.0,29.392405
394.0,3.0,20.0,2.0,100.0,42.72222
395.0,5.0,20.0,2.0,100.0,28.571428
396.0,10.0,20.0,2.0,100.0,49.18868
397.0,20.0,20.0,2.0,100.0,27.885906
398.0,40.0,20.0,2.0,100.0,28.554688
399.0,49.0,20.0,2.0,100.0,28.232557
400.0,0.0,20.0,2.0,100.0,29.107595
401.0,0.5,20.0,2.0,100.0,28.738853
402.0,1.0,20.0,2.0,100.0,28.649681
403.0,2.0,20.0,2.0,100.0,28.709677
404.0,3.0,20.0,2.0,100.0,29.865385
