Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
434.0,3.0,0.0,2.0,100.0,15.433333
435.0,5.0,0.0,2.0,100.0,22.251799
436.0,10.0,0.0,2.0,100.0,21.758865
437.0,20.0,0.0,2.0,100.0,28.522388
438.0,40.0,0.0,2.0,100.0,19.409483
439.0,49.0,0.0,2.0,100.0,32.886707
440.0,0.0,0.0,2.0,100.0,29.471699
441.0,0.5,0.0,2.0,100.0,28.700638
442.0,1.0,0.0,2.0,100.0,20.823944
443.0,2.0,0.0,2.0,100.0,11.450381
444.0,3.0,0.0,2.0,100.0,18.682926
445.0,5.0,0.0,2.0,100.0,18.83815
446.0,10.0,0.0,2.0,100.0,20.832432
447.0,20.0,0.0,2.0,100.0,51.618557
448.0,40.0,0.0,2.0,100.0,21.61771
449.0,49.0,0.0,2.0,100.0,22.603336
450.0,0.0,0.0,2.0,100.0,28.867088
451.0,0.5,0.0,2.0,100.0,26.394905
452.0,1.0,0.0,2.0,100.0,29.094936
453.0,2.0,0.0,2.0,100.0,27.797203
454.0,3.0,0.0,2.0,100.0,23.216417
455.0,5.0,0.0,2.0,100.0,9.507576
456.0,10.0,0.0,2.0,100.0,15.917722
457.0,20.0,0.0,2.0,100.0,19.613861
458.0,40.0,0.0,2.0,100.0,29.016588
459.0,49.0,0.0,2.0,100.0,29.904577
460.0,0.0,0.0,2.0,100.0,29.018988
461.0,0.5,0.0,2.0,100.0,29.45912
462.0,1.0,0.0,2.0,100.0,29.202532
463.0,2.0,0.0,2.0,100.0,28.585987
464.0,3.0,0.0,2.0,100.0,23.88889
465.0,5.0,0.0,2.0,100.0,18.818182
466.0,10.0,0.0,2.0,100.0,14.514925
467.0,20.0,0.0,2.0,100.0,22.390375
468.0,40.0,0.0,2.0,100.0,30.228941
469.0,49.0,0.0,2.0,100.0,28.912447
470.0,0.0,0.0,2.0,100.0,29.08228
471.0,0.5,0.0,2.0,100.0,33.612717
472.0,1.0,0.0,2.0,100.0,15.459259
473.0,2.0,0.0,2.0,100.0,16.745098
474.0,3.0,0.0,2.0,100.0,13.83871
475.0,5.0,0.0,2.0,100.0,20.380367
476.0,10.0,0.0,2.0,100.0,10.282443
477.0,20.0,0.0,2.0,100.0,28.195238
478.0,40.0,0.0,2.0,100.0,34.655476
479.0,49.0,0.0,2.0,100.0,29.715363
480.0,0.0,0.0,2.0,100.0,28.503185
481.0,0.5,0.0,2.0,100.0,29.566038
482.0,1.0,0.0,2.0,100.0,10.233334
483.0,2.0,0.0,2.0,100.0,24.217392
484.0,3.0,0.0,2.0,100.0,21.728682
485.0,5.0,0.0,2.0,100.0,20.402515
486.0,10.0,0.0,2.0,100.0,27.37143
487.0,20.0,0.0,2.0,100.0,29.447155
488.0,40.0,0.0,2.0,100.0,50.23092
489.0,49.0,0.0,2.0,100.0,42.880936
490.0,0.0,0.0,2.0,100.0,28.477707
491.0,0.5,0.0,2.0,100.0,19.65
492.0,1.0,0.0,2.0,100.0,19.422222
493.0,2.0,0.0,2.0,100.0,20.449102
494.0,3.0,0.0,2.0,100.0,11.356589
495.0,5.0,0.0,2.0,100.0,23.513159
496.0,10.0,0.0,2.0,100.0,21.462963
497.0,20.0,0.0,2.0,100.0,20.757732
498.0,40.0,0.0,2.0,100.0,32.661224
499.0,49.0,0.0,2.0,100.0,26.397959
500.0,0.0,10.0,2.0,100.0,30.099379
501.0,0.5,10.0,2.0,100.0,30.0375
502.0,1.0,10.0,2.0,100.0,28.07353
503.0,2.0,10.0,2.0,100.0,28.830189
504.0,3.0,10.0,2.0,100.0,12.5
505.0,5.0,10.0,2.0,100.0,21.696552
506.0,10.0,10.0,2.0,100.0,28.840708
507.0,20.0,10.0,2.0,100.0,23.86636
508.0,40.0,10.0,2.0,100.0,31.39162
509.0,49.0,10.0,2.0,100.0,72.00528
510.0,0.0,10.0,2.0,100.0,29.433962
511.0,0.5,10.0,2.0,100.0,29.62264
512.0,1.0,10.0,2.0,100.0,17.105635
513.0,2.0,10.0,2.0,100.0,26.693878
514.0,3.0,10.0,2.0,100.0,15.419354
515.0,5.0,10.0,2.0,100.0,13.551471
516.0,10.0,10.0,2.0,100.0,27.538921
517.0,20.0,10.0,2.0,100.0,27.12069
518.0,40.0,10.0,2.0,100.0,31.945206
519.0,49.0,10.0,2.0,100.0,40.95521
520.0,0.0,10.0,2.0,100.0,29.591194
521.0,0.5,10.0,2.0,100.0,29.56962
522.0,1.0,10.0,2.0,100.0,20.440298
523.0,2.0,10.0,2.0,100.0,18.755396
524.0,3.0,10.0,2.0,100.0,17.544218
525.0,5.0,10.0,2.0,100.0,25.164772
526.0,10.0,10.0,2.0,100.0,27.201086
527.0,20.0,10.0,2.0,100.0,32.55967
528.0,40.0,10.0,2.0,100.0,34.960526
529.0,49.0,10.0,2.0,100.0,52.49454
530.0,0.0,10.0,2.0,100.0,29.0
531.0,0.5,10.0,2.0,100.0,24.467154
532.0,1.0,10.0,2.0,100.0,17.037594
533.0,2.0,10.0,2.0,100.0,17.527779
534.0,3.0,10.0,2.0,100.0,12.788618
535.0,5.0,10.0,2.0,100.0,13.577236
536.0,10.0,10.0,2.0,100.0,27.502487
537.0,20.0,10.0,2.0,100.0,23.440218
538.0,40.0,10.0,2.0,100.0,42.494717
539.0,49.0,10.0,2.0,100.0,85.91793
540.0,0.0,10.0,2.0,100.0,35.88276
541.0,0.5,10.0,2.0,100.0,29.333334
542.0,1.0,10.0,2.0,100.0,40.333332
543.0,2.0,10.0,2.0,100.0,12.302521
544.0,3.0,10.0,2.0,100.0,12.104838
545.0,5.0,10.0,2.0,100.0,22.105263
546.0,10.0,10.0,2.0,100.0,21.682432
547.0,20.0,10.0,2.0,100.0,20.869791
548.0,40.0,10.0,2.0,100.0,34.464207
549.0,49.0,10.0,2.0,100.0,43.455933
550.0,0.0,10.0,2.0,100.0,28.66242
551.0,0.5,10.0,2.0,100.0,15.858334
552.0,1.0,10.0,2.0,100.0,15.237705
