Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
488.0,40.0,20.0,0.0,100.0,5.0
489.0,49.0,20.0,0.0,100.0,6.25
490.0,0.0,20.0,0.0,100.0,5.263158
491.0,0.5,20.0,0.0,100.0,4.347826
492.0,1.0,20.0,0.0,100.0,4.347826
493.0,2.0,20.0,0.0,100.0,4.7619047
494.0,3.0,20.0,0.0,100.0,4.347826
495.0,5.0,20.0,0.0,100.0,5.263158
496.0,10.0,20.0,0.0,100.0,4.347826
497.0,20.0,20.0,0.0,100.0,6.6666665
498.0,40.0,20.0,0.0,100.0,5.263158
499.0,49.0,20.0,0.0,100.0,4.0
500.0,0.0,20.0,1.0,100.0,6.6666665
501.0,0.5,20.0,1.0,100.0,6.6666665
502.0,1.0,20.0,1.0,100.0,6.6666665
503.0,2.0,20.0,1.0,100.0,7.142857
504.0,3.0,20.0,1.0,100.0,5.882353
505.0,5.0,20.0,1.0,100.0,5.882353
506.0,10.0,20.0,1.0,100.0,7.142857
507.0,20.0,20.0,1.0,100.0,5.882353
508.0,40.0,20.0,1.0,100.0,4.7619047
509.0,49.0,20.0,1.0,100.0,5.882353
510.0,0.0,20.0,1.0,100.0,5.882353
511.0,0.5,20.0,1.0,100.0,4.347826
512.0,1.0,20.0,1.0,100.0,4.7619047
513.0,2.0,20.0,1.0,100.0,5.263158
514.0,3.0,20.0,1.0,100.0,5.0
515.0,5.0,20.0,1.0,100.0,4.7619047
516.0,10.0,20.0,1.0,100.0,6.6666665
517.0,20.0,20.0,1.0,100.0,5.882353
518.0,40.0,20.0,1.0,100.0,4.7619047
519.0,49.0,20.0,1.0,100.0,4.7619047
520.0,0.0,20.0,1.0,100.0,5.263158
521.0,0.5,20.0,1.0,100.0,5.5555553
522.0,1.0,20.0,1.0,100.0,5.263158
523.0,2.0,20.0,1.0,100.0,5.263158
524.0,3.0,20.0,1.0,100.0,6.6666665
525.0,5.0,20.0,1.0,100.0,5.0
526.0,10.0,20.0,1.0,100.0,5.882353
527.0,20.0,20.0,1.0,100.0,5.882353
528.0,40.0,20.0,1.0,100.0,4.7619047
529.0,49.0,20.0,1.0,100.0,3.5714285
530.0,0.0,20.0,1.0,100.0,6.6666665
531.0,0.5,20.0,1.0,100.0,5.263158
532.0,1.0,20.0,1.0,100.0,5.882353
533.0,2.0,20.0,1.0,100.0,5.882353
534.0,3.0,20.0,1.0,100.0,5.882353
